<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<CLOSE>__abs_energy,<CLOSE>__median,<CLOSE>__mean,<CLOSE>__root_mean_square,<CLOSE>__maximum,<CLOSE>__absolute_maximum,<CLOSE>__minimum,<CLOSE>__benford_correlation,<CLOSE>__quantile__q_0.1,<CLOSE>__quantile__q_0.2,<CLOSE>__quantile__q_0.3,"<CLOSE>__fft_coefficient__attr_""abs""__coeff_0",<VOL>__quantile__q_0.6,<OPEN>__quantile__q_0.1,"<OPEN>__fft_coefficient__attr_""real""__coeff_0","<LOW>__fft_coefficient__attr_""real""__coeff_0","<LOW>__fft_coefficient__attr_""abs""__coeff_0"
2021-10-12,0.7142101784534038,0.7104247104247106,0.7127236580516898,0.7171122286924301,0.17017874641628555,0.2575336494678062,0.7176821192052982,0.7176821192052982,0.7176818925788865,0.71711222869243,0.71711222869243,0.7182529162248146,0.0479270433455434,0.7181386841965754,0.718024488497827,0.7179103291112409,0.3588410596026491,0.1701787464162855,0.714848013759799,0.35728219540419903,0.35665727076770015,0.35665727076770015
2021-10-13,0.7164573694646399,0.7166415810483608,0.7153744201457919,0.7194944415034412,0.24429573975307,0.2592475205839966,0.7200662251655631,0.7200662251655631,0.7200659977863092,0.7194944415034411,0.7194944415034411,0.7206389183457054,0.0479270433455434,0.7205243068440865,0.720409731792643,0.7202951931739893,0.36003311258278153,0.24429573975307,0.7170972116561375,0.3584063481567202,0.3579837506217874,0.3579837506217874
2021-10-14,0.7187045604758757,0.7345723447418364,0.718025182239894,0.7374933827421919,0.4590399840424774,0.2723804801421468,0.7380794701986757,0.7380794701986757,0.7380792371312808,0.7374933827421918,0.7374933827421918,0.738666489925769,0.0479270433455434,0.7385490112919474,0.7384315700201423,0.738314166092533,0.36903973509933785,0.4590399840424774,0.7193464095524759,0.3595305009092412,0.3593102304758746,0.3593102304758746
2021-10-15,0.7367481824190352,0.7375171781951444,0.7387673956262426,0.7418607728957123,0.23735706698201772,0.275616073028751,0.742450331125828,0.742450331125828,0.7424500966782224,0.7418607728957122,0.7418607728957122,0.743040827147402,0.0479270433455434,0.7429226528123842,0.7428045160606384,0.7426864168742384,0.371225165562914,0.2373570669820177,0.7374061456024875,0.3685567862456605,0.3696899353341071,0.3696899353341071
2021-10-16,0.7411764705882353,0.7338524965643611,0.7227965540092776,0.723398623610376,0.2924469309473038,0.2620686560331281,0.723973509933775,0.723973509933775,0.7239732813206963,0.7233986236103759,0.7233986236103759,0.7245493107104984,0.0479270433455434,0.7244340772941739,0.7243188805258137,0.724203720387938,0.3619867549668875,0.2924469309473038,0.7418383885158603,0.370772028434452,0.36169789421323156,0.36169789421323156
2021-10-18,0.7222736285525446,0.718277599633532,0.72259774685222,0.7232662784542088,0.028253363665290965,0.2619727743341104,0.7238410596026491,0.7238410596026491,0.7238408310313951,0.7232662784542087,0.7232662784542087,0.7244167550371157,0.0479270433455434,0.7243015427026456,0.7241863670094351,0.7240712279400076,0.36192052980132455,0.0282533636652909,0.7229186650348958,0.3613159199867747,0.36159840822417505,0.36159840822417505
2021-10-19,0.7224719101123596,0.7202408219357372,0.7196156394963551,0.7280968766543148,0.2318051789126405,0.26548382207065335,0.728675496688742,0.728675496688742,0.7286752665908912,0.7280968766543147,0.7280968766543147,0.7292550371155888,0.0479270433455434,0.7291390552934318,0.7290231103572566,0.7289072022894698,0.364337748344371,0.2318051789126405,0.7231171236728079,0.36141510993552656,0.3601061183883269,0.3601061183883269
2021-10-20,0.727428949107733,0.7271120999934559,0.7241219350563286,0.7274351508734782,0.2602659270481591,0.26500147510980926,0.7280132450331127,0.7280132450331127,0.7280130151443848,0.7274351508734781,0.7274351508734781,0.7285922587486745,0.0479270433455434,0.7284763823357898,0.7283605427753632,0.7282447400498173,0.36400662251655636,0.2602659270481591,0.7280785896206133,0.3638948586543231,0.36236113414027515,0.36236113414027515
2021-10-21,0.7267680105750165,0.7299260519599504,0.7282306163021868,0.7358390682901008,0.2630489949768632,0.2711598655891381,0.7364238410596028,0.7364238410596028,0.736423608515015,0.7358390682901007,0.7358390682901007,0.7370095440084837,0.0479270433455434,0.7368923288978425,0.7367751510654088,0.7366580104934021,0.3682119205298014,0.2630489949768632,0.7274170608275725,0.36356422549181683,0.3644171779141103,0.3644171779141103
2021-10-22,0.7350958360872442,0.7290753222956614,0.730550033134526,0.7365669666490209,0.213100999403176,0.27169659828818854,0.7371523178807949,0.7371523178807949,0.7371520851061719,0.7365669666490208,0.7365669666490208,0.7377386002120893,0.0479270433455434,0.7376212691512487,0.7375039754054915,0.7373867189570197,0.36857615894039747,0.213100999403176,0.7357523236198859,0.3677302033393951,0.36557784778643665,0.36557784778643665
2021-10-23,0.7357567746199605,0.7464171192984754,0.7349237905897945,0.7399417681312865,0.43856591264206235,0.27419202015854177,0.7405298013245034,0.7405298013245034,0.740529567483354,0.7399417681312864,0.7399417681312864,0.741118769883351,0.0479270433455434,0.7410009012352224,0.7408830700731475,0.7407652763792465,0.3702649006622517,0.4385659126420623,0.7364138524129265,0.3680608365019012,0.36776653954568056,0.36776653954568056
2021-10-25,0.7399206873760742,0.7362083633270076,0.7412856196156394,0.7440444679724725,0.027925664540580077,0.2772410336269953,0.7446357615894043,0.7446357615894043,0.7446355264516933,0.7440444679724724,0.7440444679724724,0.7452279957582186,0.0479270433455434,0.7451094735726027,0.7449909890808865,0.7448725422650911,0.3723178807947021,0.02792566454058,0.7405814838090831,0.3701438254256903,0.3709500911954899,0.3709500911954899
2021-10-26,0.7432253800396564,0.7437994895622015,0.743737574552684,0.7474854420328219,0.22410345793815512,0.2798112701512088,0.7480794701986757,0.7480794701986757,0.748079233973526,0.7474854420328217,0.7474854420328217,0.7486744432661719,0.0479270433455434,0.7485553729523408,0.7484363405067318,0.7483173459112833,0.37403973509933786,0.2241034579381551,0.7438891277742866,0.37179699123822124,0.3721770850605206,0.3721770850605206
2021-10-27,0.7467283542630536,0.741509063542962,0.7346587143803844,0.7379565907887773,0.3066139815127035,0.27272274342320496,0.738543046357616,0.738543046357616,0.7385428131438351,0.7379565907887772,0.7379565907887772,0.7391304347826088,0.0479270433455434,0.7390128823622967,0.7388953673274675,0.7387778896602895,0.369271523178808,0.3066139815127035,0.7473952303774023,0.3735493469995041,0.36763389156027193,0.36763389156027193
2021-10-28,0.7372108393919365,0.7396112819841634,0.7355202120609674,0.744838538909476,0.2896052887789171,0.27783311254783477,0.745430463576159,0.745430463576159,0.7454302281875007,0.7448385389094759,0.7448385389094759,0.7460233297985154,0.0479270433455434,0.7459046811217729,0.7457860701791583,0.7456674969526738,0.3727152317880795,0.2896052887789171,0.7378692157576159,0.3687882294594148,0.36806499751285016,0.36806499751285016
2021-10-29,0.7440846001321879,0.7445847784830837,0.741351888667992,0.7433165696135524,0.3145769119344222,0.2766988494161033,0.7439072847682121,0.7439072847682121,0.7439070498605364,0.7433165696135523,0.7433165696135523,0.7444989395546131,0.0479270433455434,0.7443805333191965,0.7442621647408038,0.7441438338014735,0.37195364238410605,0.3145769119344222,0.7447491152052396,0.37222681434947935,0.37098325319184206,0.37098325319184206
2021-10-30,0.7424983476536682,0.7366010077874485,0.7276341948310139,0.7345817893065116,0.35787119049767524,0.2702340317806212,0.7351655629139074,0.7351655629139074,0.735165330766653,0.7345817893065115,0.7345817893065115,0.7357502651113469,0.0479270433455434,0.7356332502783228,0.7355162726598115,0.7353993322380626,0.3675827814569537,0.3578711904976752,0.7431614461019416,0.37143329475946435,0.3641187199469407,0.3641187199469407
2021-11-01,0.7340383344348977,0.7287481185786271,0.732803180914513,0.735044997353097,0.022321534581756182,0.27057494424458595,0.7356291390728478,0.7356291390728478,0.7356289067792073,0.7350449973530969,0.7350449973530969,0.7362142099681867,0.0479270433455434,0.7360971213486721,0.7359800699671367,0.7358630558058192,0.3678145695364239,0.0223215345817561,0.7346938775510207,0.36720119027938514,0.36670535566241086,0.36670535566241086
2021-11-02,0.7343027098479842,0.7346377854852433,0.7339297548045063,0.7394123875066174,0.19778937653262665,0.2737998270813776,0.7400000000000001,0.7400000000000001,0.7399997663261489,0.7394123875066173,0.7394123875066173,0.7405885471898198,0.0479270433455434,0.740470762869109,0.7403530160076328,0.7402353065875247,0.37000000000000005,0.1977893765326266,0.7349584890682368,0.3673334435443875,0.3672691096003979,0.3672691096003979
2021-11-03,0.7386649041639128,0.7348341077154636,0.7325381047051027,0.7337215457914243,0.22198845295934475,0.26960147878333013,0.7343046357615897,0.7343046357615897,0.7343044038861949,0.7337215457914242,0.7337215457914242,0.7348886532343586,0.0479270433455434,0.7347717754333883,0.7346549348033502,0.7345381313265147,0.36715231788079483,0.2219884529593447,0.7393245791023055,0.3695156224169285,0.3665727076770021,0.3665727076770021
2021-11-04,0.7329808327825513,0.7276356259407109,0.7184227965540093,0.728229221810482,0.33836596868336194,0.2655803440920595,0.7288079470198677,0.7288079470198677,0.7288077168801924,0.7282292218104819,0.7282292218104819,0.7293875927889716,0.0479270433455434,0.7292715898849602,0.7291556238736353,0.7290396947374002,0.36440397350993387,0.3383659686833619,0.7336354314821555,0.3666721772193752,0.3595092024539877,0.3595092024539877
2021-11-05,0.7274950429610048,0.7364701263006348,0.7266401590457257,0.7407358390682903,0.32928696153255543,0.27478083606666215,0.7413245033112584,0.7413245033112584,0.7413242692191616,0.7407358390682902,0.7407358390682902,0.7419141039236481,0.0479270433455434,0.741796108784393,0.7416781511714197,0.7415602310668294,0.3706622516556292,0.3292869615325554,0.7281447424999175,0.3639279219705737,0.36362129000165805,0.36362129000165805
2021-11-06,0.7398545935228025,0.74942739349519,0.736182902584493,0.7577421916357863,0.3507409641319852,0.28754291081014366,0.7583443708609272,0.7583443708609272,0.7583441313943737,0.757742191635786,0.757742191635786,0.7589475079533404,0.0479270433455434,0.7588268037957908,0.7587061380260787,0.7585855106258944,0.3791721854304636,0.3507409641319852,0.7405153309297788,0.37011076210943966,0.36839661747637203,0.36839661747637203
2021-11-08,0.7573694646397886,0.7513251750539887,0.7555334658714381,0.7588671254632082,0.04210379671889273,0.2883973092004188,0.7594701986754968,0.7594701986754968,0.7594699588534345,0.758867125463208,0.758867125463208,0.7600742311770945,0.0479270433455434,0.7599533478237821,0.7598325029152975,0.7597116964333035,0.3797350993377484,0.0421037967188927,0.7580458439453579,0.37887254091585393,0.37807992041120875,0.37807992041120875
2021-11-09,0.7580304031725049,0.7551207381715856,0.75506958250497,0.7613816834303866,0.23184633918917422,0.29031172402575217,0.7619867549668875,0.7619867549668875,0.7619865143501584,0.7613816834303864,0.7613816834303864,0.7625927889713681,0.0479270433455434,0.7624715050628215,0.7623502597264922,0.7622290529439824,0.38099337748344375,0.2318463391891742,0.7587073727383985,0.3792031740783601,0.3778477864367434,0.3778477864367434
2021-11-10,0.7605419695968276,0.7590471827759964,0.7598409542743538,0.7632345156167286,0.26537138442590125,0.2917263979272783,0.7638410596026491,0.7638410596026491,0.7638408184003761,0.7632345156167284,0.7632345156167284,0.7644485683987275,0.0479270433455434,0.7643269893442189,0.7642054489557936,0.7640839472150089,0.38192052980132457,0.2653713844259012,0.7612211821519533,0.3804595800958837,0.38023545017410043,0.38023545017410043
2021-11-11,0.7623925974884338,0.7824749689156469,0.7611663353214049,0.7785865537321337,0.4379263452682305,0.30358025649946535,0.7792052980132453,0.7792052980132453,0.7792050519593225,0.7785865537321335,0.7785865537321335,0.7798250265111348,0.0479270433455434,0.7797010019615122,0.7795770168557195,0.7794530711749433,0.38960264900662267,0.4379263452682305,0.7630734627724675,0.3813853529509011,0.380898690101144,0.380898690101144
2021-11-12,0.7777924653007271,0.781231594790917,0.7797879390324718,0.7840127051349923,0.22827647674365223,0.30782644477431687,0.7846357615894042,0.7846357615894042,0.7846355138206742,0.7840127051349921,0.7840127051349921,0.7852598091198305,0.0479270433455434,0.7851349202141761,0.785010071027245,0.7848852615400924,0.3923178807947021,0.2282764767436522,0.778487083650316,0.3890891056372955,0.3902172110761067,0.3902172110761067
2021-11-13,0.7831460674157305,0.7829984948629019,0.77740225314778,0.7893065113816837,0.24322398947563392,0.3119974872696894,0.7899337748344374,0.7899337748344374,0.7899335253927248,0.7893065113816835,0.7893065113816835,0.7905620360551433,0.0479270433455434,0.7904363038753117,0.7903106116823918,0.7901849594573113,0.3949668874172187,0.2432239894756339,0.7838454668739459,0.3917672342535957,0.38902337920742824,0.38902337920742824
2021-11-15,0.7917382683410443,0.7837837837837838,0.7848906560636182,0.7850052938062468,0.0351239636713067,0.30860637717942946,0.7856291390728478,0.7856291390728478,0.7856288909904336,0.7850052938062466,0.7850052938062466,0.7862539766702016,0.0479270433455434,0.786128929650639,0.7860039224000849,0.7858789548995708,0.3928145695364239,0.0351239636713067,0.7924453411834751,0.39606546536617626,0.3927706847952246,0.3927706847952246
2021-11-16,0.7842035690680769,0.7840455467574112,0.7846918489065606,0.7895050291159345,0.18715419431133318,0.31215444739160375,0.7901324503311259,0.7901324503311259,0.7901322008266765,0.7895050291159342,0.7895050291159342,0.7907608695652174,0.0479270433455434,0.7906351057626041,0.7905093819569596,0.7903836981292067,0.39506622516556295,0.1871541943113331,0.7849039129428111,0.3922962473136057,0.3926711988061681,0.3926711988061681
2021-11-17,0.7887640449438202,0.7882991950788563,0.7797216699801193,0.7816966649020649,0.3199324971464847,0.30601044004428174,0.7823178807947022,0.7823178807947022,0.7823176337579022,0.7816966649020647,0.7816966649020647,0.7829400848356312,0.0479270433455434,0.7828155648624293,0.7826910844906183,0.7825666437013094,0.3911589403973511,0.3199324971464847,0.7894684616147919,0.39457761613489833,0.39018404907975457,0.39018404907975457
2021-11-18,0.7808988764044946,0.7842418689876318,0.7815772034459907,0.7896373742721019,0.21816687959194336,0.31225910940172924,0.7902649006622519,0.7902649006622519,0.7902646511159779,0.7896373742721017,0.7896373742721017,0.7908934252386004,0.0479270433455434,0.7907676403541326,0.7906418954733384,0.7905161905771373,0.39513245033112593,0.2181668795919433,0.7815962689776076,0.3906430815010747,0.3911125849776156,0.3911125849776156
2021-11-19,0.7887640449438202,0.7833911393233428,0.7834327369118621,0.7871228163049235,0.21686874779357174,0.31027353107588074,0.7877483443708612,0.7877483443708612,0.787748095619254,0.7871228163049233,0.7871228163049233,0.7883748674443268,0.0479270433455434,0.7882494831150932,0.7881241386621437,0.7879988340664585,0.3938741721854306,0.2168687477935717,0.7894684616147919,0.39457761613489833,0.39204112087547666,0.39204112087547666
2021-11-20,0.7862524785194978,0.7808389503304758,0.7752153744201458,0.7754764425622025,0.27325990973234743,0.3011597611201019,0.7760927152317884,0.7760927152317884,0.7760924701607429,0.7754764425622023,0.7754764425622023,0.7767099681866385,0.0479270433455434,0.776586439060595,0.7764629492208207,0.7763394986485773,0.3880463576158942,0.2732599097323474,0.7869546522012372,0.3933212101173748,0.38792903332780626,0.38792903332780626
2021-11-22,0.7756774619960345,0.7692559387474645,0.7723658051689861,0.7767337215457917,0.028185290900254404,0.30213709263742244,0.7773509933774837,0.7773509933774837,0.7773507479091049,0.7767337215457915,0.7767337215457915,0.7779692470837754,0.0479270433455434,0.7778455176801147,0.7777218276264181,0.7775981769039167,0.38867549668874185,0.0281852909002544,0.7763701915125858,0.38803107951727567,0.38650306748466257,0.38650306748466257
2021-11-23,0.7758757435558494,0.768994175773837,0.7475149105367793,0.749669137109582,0.3857287822732188,0.28144853283369725,0.7502649006622518,0.7502649006622518,0.7502646637469969,0.7496691371095819,0.7496691371095819,0.7508616118769885,0.0479270433455434,0.7507421937125592,0.7506228135269799,0.750503471302136,0.3751324503311259,0.3857287822732188,0.776568650150498,0.3881302694660275,0.37406731885259487,0.37406731885259487
2021-11-24,0.748909451421018,0.7432105228715398,0.7337972166998012,0.7403388035997884,0.2964743056973738,0.27448634916874587,0.740927152317881,0.740927152317881,0.7409269183512578,0.7403388035997883,0.7403388035997883,0.7415164369034996,0.0479270433455434,0.7413985050098076,0.7412806106222836,0.741162753723038,0.3704635761589405,0.2964743056973738,0.7495782753944367,0.37464043643577455,0.3672027856076936,0.3672027856076936
2021-11-25,0.739590218109716,0.7337870558209543,0.7309476474486416,0.739147697194283,0.20595177598677805,0.27360383580127046,0.7397350993377486,0.7397350993377486,0.7397348657475465,0.7391476971942829,0.7391476971942829,0.7403234358430543,0.0479270433455434,0.7402056936860523,0.7400879889748756,0.7399703216916639,0.3698675496688743,0.205951775986778,0.7402507194125627,0.3699785088444372,0.36577681976454984,0.36577681976454984
2021-11-26,0.7384005287508264,0.738956874550095,0.7377733598409544,0.7427210164107996,0.0873199435787594,0.2762556388719268,0.7433112582781458,0.7433112582781458,0.7433110235586805,0.7427210164107995,0.7427210164107995,0.7439024390243903,0.0479270433455434,0.7437841276573187,0.7436658539170997,0.7435476177857864,0.3716556291390729,0.0873199435787594,0.7390599675850894,0.36938336915192604,0.3691925053888244,0.3691925053888244
2021-11-27,0.7419695968274951,0.7469406452457301,0.731742876076872,0.7394123875066174,0.15135108607721987,0.2737998270813776,0.7400000000000001,0.7400000000000001,0.7399997663261489,0.7394123875066173,0.7394123875066173,0.7405885471898198,0.0479270433455434,0.740470762869109,0.7403530160076328,0.7402353065875247,0.37000000000000005,0.1513510860772198,0.7426322230675091,0.3711687882294594,0.3661747637207759,0.3661747637207759
2021-11-29,0.738268341044283,0.7355539558929391,0.7326706428098078,0.7434489147697196,0.011061032774661734,0.27679738889161015,0.744039735099338,0.744039735099338,0.7440395001498376,0.7434489147697195,0.7434489147697195,0.7446314952279959,0.0479270433455434,0.7445130679107249,0.7443946782571823,0.744276326249404,0.372019867549669,0.0110610327746617,0.7389276618264812,0.36931724251942477,0.36663903166970646,0.36663903166970646
2021-11-30,0.7430270984798415,0.7367318892742623,0.7320742213386349,0.7378904182106938,0.0424346620187216,0.27267383551145885,0.7384768211920533,0.7384768211920533,0.7384765879991846,0.7378904182106937,0.7378904182106937,0.7390641569459175,0.0479270433455434,0.7389466150665326,0.7388291105692782,0.7387116434363244,0.36923841059602663,0.0424346620187216,0.7436906691363744,0.3716978012894694,0.36634057370253686,0.36634057370253686
2021-12-01,0.737144745538665,0.7437340488187947,0.7268389662027832,0.7318025410269986,0.37922862475600666,0.2681930699539404,0.732384105960265,0.732384105960265,0.7323838746913265,0.7318025410269985,0.7318025410269985,0.7329665959703077,0.0479270433455434,0.7328500238562267,0.7327334888158593,0.7326169908315228,0.3661920529801325,0.3792286247560066,0.737803062878312,0.3687551661431642,0.36372077599071456,0.36372077599071456
2021-12-02,0.7309980171844019,0.73345985210392,0.7269052352551357,0.7296850185283219,0.25849603515720854,0.2666432441707505,0.7302649006622517,0.7302649006622517,0.7302646700625062,0.7296850185283218,0.7296850185283218,0.7308457051961823,0.0479270433455434,0.7307294703917723,0.7306132725538005,0.7304971116646352,0.36513245033112585,0.2584960351572085,0.7316508451030332,0.3656802777318566,0.36375393798706673,0.36375393798706673
2021-12-03,0.7289491077329808,0.7249525554610301,0.7208747514910536,0.72637638962414,0.25921792308410785,0.2642306322125739,0.7269536423841061,0.7269536423841061,0.7269534128299747,0.7263763896241399,0.7263763896241399,0.727531813361612,0.0479270433455434,0.7274161056035627,0.7273004346443338,0.7271848004663736,0.36347682119205305,0.2592179230841078,0.729600105844607,0.3646553149280873,0.3607361963190183,0.3607361963190183
2021-12-04,0.7256444150693986,0.728420914861593,0.7233929754804507,0.7338538909475916,0.2345660836155187,0.26969874638559954,0.7344370860927154,0.7344370860927154,0.7344368541754961,0.7338538909475915,0.7338538909475915,0.7350212089077414,0.0479270433455434,0.7349043100249167,0.7347874483197288,0.7346706237744451,0.3672185430463577,0.2345660836155187,0.7262924618794034,0.36300214911555634,0.3619963521804012,0.3619963521804012
2021-12-06,0.7356245869134173,0.7290753222956614,0.733532140490391,0.7327289571201696,0.041750768193238,0.26887253095195635,0.7333112582781459,0.7333112582781459,0.7333110267164353,0.7327289571201695,0.7327289571201695,0.7338944856839874,0.0479270433455434,0.7337777659969253,0.7336610834305101,0.7335444379670361,0.36665562913907296,0.041750768193238,0.7362815466543184,0.3679947098694,0.3670701376222848,0.3670701376222848
2021-12-07,0.7319233311302049,0.7274393037104903,0.730284956925116,0.730082053996824,0.15749663198121827,0.2669334944150557,0.7306622516556294,0.7306622516556294,0.7306620209304102,0.7300820539968239,0.7300820539968239,0.7312433722163311,0.0479270433455434,0.7311270741663577,0.7310108131029367,0.7308945890084269,0.3653311258278147,0.1574966319812182,0.7325769854132902,0.3661431641593652,0.36544519980102796,0.36544519980102796
2021-12-08,0.7292795769993392,0.7307767816242392,0.7276341948310139,0.7379565907887773,0.19506804901872318,0.27272274342320496,0.738543046357616,0.738543046357616,0.7385428131438351,0.7379565907887772,0.7379565907887772,0.7391304347826088,0.0479270433455434,0.7390128823622967,0.7388953673274675,0.7387778896602895,0.369271523178808,0.1950680490187231,0.7299308702411275,0.36482063150934047,0.3641187199469407,0.3641187199469407
2021-12-09,0.737144745538665,0.7325436816962241,0.7327369118621603,0.7357067231339336,0.16592340705772096,0.27106233484068165,0.736291390728477,0.736291390728477,0.7362911582257138,0.7357067231339335,0.7357067231339335,0.736876988335101,0.0479270433455434,0.7367597943063142,0.7366426375490303,0.7365255180454717,0.3681456953642385,0.1659234070577209,0.737803062878312,0.3687551661431642,0.36667219366605863,0.36667219366605863
2021-12-10,0.7349636483807007,0.7286826778352204,0.7274353876739561,0.7304129168872422,0.1838281273498956,0.26717549022731213,0.730993377483444,0.730993377483444,0.7309931466536633,0.7304129168872421,0.7304129168872421,0.731574761399788,0.0479270433455434,0.7314584106451786,0.7313420968938834,0.731225820128253,0.365496688741722,0.1838281273498956,0.7356200178612776,0.36766407670689377,0.36401923395788416,0.36401923395788416
2021-12-11,0.7296100462656974,0.7303841371637982,0.7263088137839628,0.7333245103229222,0.19590233616231081,0.26930978123499627,0.7339072847682119,0.7339072847682119,0.7339070530182908,0.7333245103229221,0.7333245103229221,0.7344909862142099,0.0479270433455434,0.7343741716588029,0.7342573942542139,0.734140653982723,0.36695364238410594,0.1959023361623108,0.7302616346376477,0.36498594809059354,0.36345548001989714,0.36345548001989714
2021-12-13,0.7333113020489095,0.7297951704731367,0.7341948310139164,0.7357728957120171,0.038633668789587086,0.2711110980220249,0.7363576158940398,0.7363576158940398,0.7363573833703643,0.735772895712017,0.735772895712017,0.7369432661717922,0.0479270433455434,0.7368260616020782,0.7367088943072194,0.7365917642694367,0.3681788079470199,0.038633668789587,0.7339661958786757,0.36683749380062824,0.36740175758580657,0.36740175758580657
2021-12-14,0.7350297422339722,0.7315620705451216,0.7341285619615641,0.7353096876654315,0.16333822507389062,0.27076984785378666,0.7358940397350994,0.7358940397350994,0.7358938073578097,0.7353096876654314,0.7353096876654314,0.7364793213149522,0.0479270433455434,0.7363621905317288,0.7362450969998939,0.73612804070168,0.3679470198675497,0.1633382250738906,0.7356861707405815,0.3676971400231443,0.3673685955894545,0.3673685955894545
2021-12-15,0.7346331791143426,0.7290753222956614,0.7234592445328032,0.7251191106405508,0.23114344831298275,0.2633167145405602,0.7256953642384107,0.7256953642384107,0.7256951350816128,0.7251191106405507,0.7251191106405507,0.7262725344644753,0.0479270433455434,0.726157026984043,0.7260415562387365,0.7259261222110341,0.3628476821192054,0.2311434483129827,0.7352892534647573,0.3674987601256407,0.3620295141767534,0.3620295141767534
2021-12-16,0.7243225380039657,0.7261959295857601,0.714777998674619,0.7329274748544206,0.25917201354489716,0.269018241574375,0.7335099337748346,0.7335099337748346,0.7335097021503872,0.7329274748544204,0.7329274748544204,0.7340933191940616,0.0479270433455434,0.733976567884218,0.7338598537050781,0.7337431766389317,0.3667549668874173,0.2591720135448971,0.724969404293322,0.36234088279054394,0.3576852926546178,0.3576852926546178
2021-12-17,0.7322538003965631,0.7397421634709771,0.733664678595096,0.7467575436739018,0.25771398990306754,0.2792665772800004,0.7473509933774837,0.7473509933774837,0.7473507573823691,0.7467575436739017,0.7467575436739017,0.7479453870625664,0.0479270433455434,0.7478264326989347,0.7477075161666492,0.7475886374476657,0.37367549668874184,0.2577139899030675,0.7329077498098104,0.3663084807406183,0.36713646161498914,0.36713646161498914
2021-12-18,0.7460013218770656,0.7465480007852892,0.7436050364479787,0.7435812599258869,0.19924265091177928,0.27689594591019606,0.7441721854304637,0.7441721854304637,0.7441719504391388,0.7435812599258868,0.7435812599258868,0.7447640509013786,0.0479270433455434,0.7446456025022532,0.744527191773561,0.7444088186973343,0.37208609271523185,0.1992426509117792,0.7466675487050576,0.3731856505207473,0.3721107610678162,0.3721107610678162
2021-12-20,0.743886318572373,0.7384333486028403,0.7452617627567926,0.7456987824245633,0.036266952888897336,0.2784752440663342,0.7462913907284768,0.7462913907284768,0.7462911550679588,0.7456987824245632,0.7456987824245632,0.7468849416755037,0.0479270433455434,0.7467661559667074,0.7466474080356196,0.7465286978642218,0.3731456953642384,0.0362669528888973,0.7445506565673273,0.3721276244007275,0.37293981097662077,0.37293981097662077
2021-12-21,0.7449438202247192,0.7392840782671293,0.7386348575215373,0.7394123875066174,0.1817305363342341,0.2737998270813776,0.7400000000000001,0.7400000000000001,0.7399997663261489,0.7394123875066173,0.7394123875066173,0.7405885471898198,0.0479270433455434,0.740470762869109,0.7403530160076328,0.7402353065875247,0.37000000000000005,0.1817305363342341,0.7456091026361924,0.37265663746073735,0.36962361134140265,0.36962361134140265
2021-12-22,0.7387309980171846,0.7373862967083307,0.7359840954274355,0.7372286924298572,0.18492995629095252,0.2721849976113344,0.737814569536424,0.737814569536424,0.7378143365526781,0.7372286924298571,0.7372286924298571,0.7384013785790032,0.0479270433455434,0.7382839421088905,0.7381665429873848,0.738049181196672,0.368907284768212,0.1849299562909525,0.7393907319816098,0.3695486857331791,0.3682971314873155,0.3682971314873155
2021-12-23,0.736417713152677,0.7422289117204373,0.7365142478462559,0.7493382742191637,0.17267527549681247,0.2812001557264049,0.7499337748344371,0.7499337748344371,0.7499335380237435,0.7493382742191635,0.7493382742191635,0.7505302226935313,0.0479270433455434,0.750410857233738,0.7502915297360331,0.7501722401823097,0.37496688741721856,0.1726752754968124,0.7370753812059673,0.36839146966440744,0.36856242745813295,0.36856242745813295
2021-12-24,0.7486450760079315,0.7441266932792359,0.7452617627567926,0.7511911064055057,0.13692915841482278,0.28259247974511176,0.7517880794701988,0.7517880794701988,0.7517878420739612,0.7511911064055055,0.7511911064055055,0.7523860021208908,0.0479270433455434,0.7522663415151355,0.7521467189653345,0.7520271344533362,0.3758940397350994,0.1369291584148227,0.7493136638772205,0.37450818317077217,0.37293981097662077,0.37293981097662077
2021-12-27,0.7504957038995375,0.7447811007133043,0.750364479787939,0.7512572789835894,0.018682016283638633,0.2826422691965846,0.7518543046357617,0.7518543046357617,0.7518540672186119,0.7512572789835892,0.7512572789835892,0.7524522799575822,0.0479270433455434,0.7523326088108998,0.752212975723524,0.7520933806773016,0.3759271523178809,0.0186820162836386,0.7511659444977344,0.37543395602578944,0.3754932846957386,0.3754932846957386
2021-12-28,0.7504957038995375,0.7458281526078137,0.7483101391650098,0.751720487030175,0.11871573604864512,0.2829909181584484,0.7523178807947023,0.7523178807947023,0.7523176432311665,0.7517204870301748,0.7517204870301748,0.7529162248144223,0.0479270433455434,0.7527964798812493,0.7526767730308493,0.7525571042450584,0.37615894039735115,0.1187157360486451,0.7511659444977344,0.37543395602578944,0.374465262808821,0.374465262808821
2021-12-29,0.7509583608724391,0.7504090046462928,0.7487740225314778,0.7484118581259929,0.15954989654522803,0.2805052831333681,0.7490066225165565,0.7490066225165565,0.7490063859986349,0.7484118581259928,0.7484118581259928,0.7496023329798517,0.0479270433455434,0.7494831150930396,0.7493639351213826,0.7492447930467966,0.37450331125827824,0.159549896545228,0.751629014652863,0.37566539923954384,0.37469739678328634,0.37469739678328634
